"Дата";"Регион название";"Больные";"Заражений";"Выздоровлений";"Выздоровлений за день";"Смертей";"Смертей за день";"Заражений за день";"Регион население"
07.12.2020;Мурманская область;16868;211996;191411;2389;3717;40;1997;5274899
07.12.2020;Ненецкий автономный округ;211;4904;4693;35;0;0;38;307979
07.12.2020;Нижегородская область;35384;415369;370745;2702;9240;105;3453;22643264
07.12.2020;Новгородская область;27639;97381;69085;1640;657;7;1472;4245332
07.12.2020;Новосибирская область;24880;171201;140633;1234;5688;47;1199;19521943
07.12.2020;Омская область;11989;175013;158038;1573;4986;56;1697;13720567
07.12.2020;Оренбургская область;21408;174903;151747;1225;1748;29;1258;13844040
07.12.2020;Орловская область;13526;123505;108447;1157;1532;10;1181;5230729
07.12.2020;Пензенская область;22828;153923;129233;796;1862;17;1286;9321585
07.12.2020;Пермский край;36334;166310;124443;2503;5533;120;2189;18361854
07.12.2020;Приморский край;48947;169859;118986;1129;1926;30;1666;13391259
07.12.2020;Псковская область;52010;107339;54767;1025;562;7;2096;4455822
07.12.2020;Республика Адыгея;12407;63225;50325;465;493;2;702;3173632
07.12.2020;Республика Алтай;3320;84944;81285;1057;339;17;610;1526441
07.12.2020;Республика Башкортостан;19868;109981;89439;627;674;13;1042;28443051
07.12.2020;Республика Бурятия;10926;149421;135045;1820;3450;39;1629;6891577
07.12.2020;Республика Дагестан;9599;141608;124855;464;7154;28;978;21447195
07.12.2020;Республика Ингушетия;9676;72135;61619;528;840;5;595;3416301
07.12.2020;Республика Калмыкия;14411;88259;72680;431;1168;7;683;1927891
07.12.2020;Республика Карелия;50390;137494;86257;2317;847;12;3038;4357388
07.12.2020;Республика Коми;22844;169747;143798;2524;3105;53;2123;5886111
07.12.2020;Республика Крым;26991;125888;96435;1755;2462;44;2102;13396117
07.12.2020;Республика Марий Эл;5609;56600;50272;342;719;7;368;4776331
07.12.2020;Республика Мордовия;14788;81486;66203;536;495;8;622;5635392
07.12.2020;Республика Саха (Якутия);17753;155156;135180;2730;2223;9;1446;6750310
07.12.2020;Республика Северная Осетия — Алания;10321;71257;60373;835;563;2;587;4912355
07.12.2020;Республика Татарстан;8748;78609;68757;597;1104;17;637;27259988
07.12.2020;Республика Тыва;6943;93443;85525;634;975;2;649;2252054
07.12.2020;Республика Хакасия;23106;97106;72879;1343;1121;21;1260;3762591
07.12.2020;Ростовская область;47385;304800;246399;1744;11016;178;2632;29543164
07.12.2020;Рязанская область;9797;107079;96552;1091;730;13;906;7850318
07.12.2020;Самарская область;12167;175431;159923;2112;3341;45;1985;22354598
07.12.2020;Санкт-Петербург;454236;1142220;645278;13247;42706;494;26333;37463545
07.12.2020;Саратовская область;29703;208055;176290;1526;2062;39;1818;17240650
07.12.2020;Сахалинская область;21719;88815;67030;910;66;1;991;3431267
07.12.2020;Свердловская область;46041;351245;297056;2760;8148;108;2738;30276792
07.12.2020;Севастополь;1878;35441;32466;599;1097;27;520;3056690
07.12.2020;Смоленская область;24474;96441;69922;721;2045;12;1045;6645436
07.12.2020;Ставропольский край;19625;210198;186312;1552;4261;39;1639;19604718
07.12.2020;Тамбовская область;9112;101676;91641;354;923;17;956;7234864
07.12.2020;Тверская область;34504;121393;84038;1799;2851;13;1586;8987111
07.12.2020;Томская область;32006;143149;109839;1489;1304;12;1387;7547960
07.12.2020;Тульская область;11827;129451;113861;1167;3763;50;1429;10442985
07.12.2020;Тюменская область;10992;139278;127212;2438;1074;19;1161;10491453
07.12.2020;Удмуртская Республика;19433;106606;84949;919;2224;32;1378;10591308
07.12.2020;Ульяновская область;20057;212194;189342;2234;2795;30;2010;8726326
07.12.2020;Хабаровский край;41293;195519;153006;2940;1220;12;2365;9298114
07.12.2020;Ханты-Мансийский автономный округ - Югра;27696;255935;225049;2098;3190;28;1583;11585518
07.12.2020;Челябинская область;36743;197626;158335;213;2548;62;2097;24451252
07.12.2020;Чеченская Республика;19489;40266;20205;240;572;3;995;10058867
07.12.2020;Чувашская Республика;6554;96521;87536;405;2431;47;882;8617819
07.12.2020;Чукотский автономный округ;303;3004;2673;26;28;0;26;345436
07.12.2020;Ямало-Ненецкий автономный округ;55620;197893;140309;1596;1964;13;1330;3769829
07.12.2020;Ярославская область;6556;128145;120844;1481;745;15;1320;8859788
14.12.2020;Алтайский край;12350;209287;191872;1085;5065;69;1523;16450560
14.12.2020;Амурская область;10032;97344;86590;895;722;7;1031;5588968
14.12.2020;Архангельская область;61914;265959;201355;2749;2690;17;2786;7777217
14.12.2020;Астраханская область;33079;115500;80169;659;2252;30;1257;7122598
14.12.2020;Белгородская область;12463;134697;120949;1435;1285;38;1264;10849132
14.12.2020;Брянская область;13911;142241;127081;1612;1249;34;1400;8476874
14.12.2020;Владимирская область;8847;112126;100429;1273;2850;30;1307;9648359
14.12.2020;Волгоградская область;8340;221058;210000;1612;2718;37;1913;17648932
14.12.2020;Вологодская область;30346;128497;96009;2361;2142;43;2573;8236823
14.12.2020;Воронежская область;5244;285465;274026;2691;6195;117;2710;16336376
14.12.2020;Еврейская автономная область;7185;23999;16402;188;412;8;191;1134098
14.12.2020;Забайкальский край;12501;166072;151149;1870;2422;13;1827;7509642
14.12.2020;Ивановская область;31729;130820;96371;1037;2720;65;1239;7102522
14.12.2020;Иркутская область;24630;257207;225394;1536;7183;113;1910;16829365
14.12.2020;Кабардино-Балкарская Республика;13783;100798;85292;891;1723;10;703;6060796
14.12.2020;Калининградская область;22038;104158;81128;1336;992;13;1404;6962193
14.12.2020;Калужская область;7844;130695;121896;1105;955;16;1175;7085092
14.12.2020;Камчатский край;6851;63071;55646;504;574;0;560;2208899
14.12.2020;Карачаево-Черкесская Республика;10484;96872;86127;621;261;1;656;3264135
14.12.2020;Кемеровская область (Кузбасс);19873;165763;142830;1209;3060;20;1116;18864139
14.12.2020;Кировская область;45196;155663;108969;1607;1498;7;1642;8982666
14.12.2020;Костромская область;22712;94010;69871;576;1427;3;812;4503268
14.12.2020;Краснодарский край;51692;175765;118829;880;5244;82;1294;39223940
14.12.2020;Красноярский край;38338;293423;244975;2917;10110;123;2333;20135479
14.12.2020;Курганская область;7957;73535;64648;692;930;20;749;5918759
14.12.2020;Курская область;10587;127645;115280;1226;1778;25;1279;7806659
14.12.2020;Ленинградская область;15081;144430;128027;2195;1322;23;1584;12696712
14.12.2020;Липецкая область;20840;96276;74139;695;1297;32;1113;8051407
14.12.2020;Магаданская область;3327;45066;41328;310;411;3;293;1008637
14.12.2020;Москва;1082113;5012072;3858772;38123;71187;524;43690;87545276
14.12.2020;Московская область;256751;935778;660781;7400;18246;218;10362;52523695
14.12.2020;Мурманская область;15470;225837;206357;1914;4010;41;1972;5274899
14.12.2020;Ненецкий автономный округ;405;5140;4735;4;0;0;29;307979
14.12.2020;Нижегородская область;37624;439644;392050;3087;9970;105;3474;22643264
14.12.2020;Новгородская область;28856;107667;78133;1211;678;1;1463;4245332
14.12.2020;Новосибирская область;23955;179457;149483;1265;6019;48;1174;19521943
14.12.2020;Омская область;13041;186862;168461;1586;5360;52;1687;13720567
14.12.2020;Оренбургская область;21852;183724;159904;1151;1968;30;1256;13844040
14.12.2020;Орловская область;13110;132081;117343;1304;1628;18;1243;5230729
14.12.2020;Пензенская область;26109;163055;134964;823;1982;18;1321;9321585
14.12.2020;Пермский край;34772;181988;140808;2290;6408;129;2285;18361854
14.12.2020;Приморский край;51218;181593;128225;1374;2150;35;1682;13391259
14.12.2020;Псковская область;60014;123831;63192;1407;625;9;2555;4455822
14.12.2020;Республика Адыгея;13614;68196;54057;570;525;6;697;3173632
14.12.2020;Республика Алтай;3339;89309;85514;484;456;19;599;1526441
14.12.2020;Республика Башкортостан;22752;117508;93958;666;798;19;1097;28443051
14.12.2020;Республика Бурятия;11385;160316;145261;1079;3670;32;1513;6891577
14.12.2020;Республика Дагестан;12913;148949;128685;659;7351;32;1064;21447195
14.12.2020;Республика Ингушетия;11021;76320;64437;294;862;2;602;3416301
14.12.2020;Республика Калмыкия;15207;93334;76886;674;1241;14;734;1927891
14.12.2020;Республика Карелия;51419;156212;103859;2874;934;12;2508;4357388
14.12.2020;Республика Коми;20818;184582;160372;2320;3392;52;2015;5886111
14.12.2020;Республика Крым;31030;142400;108586;1929;2784;50;2466;13396117
14.12.2020;Республика Марий Эл;5883;59204;52557;332;764;5;373;4776331
14.12.2020;Республика Мордовия;15182;85832;70101;556;549;6;621;5635392
14.12.2020;Республика Саха (Якутия);15218;165389;147833;1376;2338;27;1457;6750310
14.12.2020;Республика Северная Осетия — Алания;8185;75458;66694;771;579;4;609;4912355
14.12.2020;Республика Татарстан;9438;83174;72565;412;1171;6;672;27259988
14.12.2020;Республика Тыва;7218;97289;89030;440;1041;17;516;2252054
14.12.2020;Республика Хакасия;20536;105892;84079;1697;1277;29;1255;3762591
14.12.2020;Ростовская область;51322;323604;259999;2230;12283;175;2708;29543164
14.12.2020;Рязанская область;9282;113602;103483;893;837;15;942;7850318
14.12.2020;Самарская область;11729;189837;174459;2047;3649;44;2106;22354598
14.12.2020;Санкт-Петербург;519262;1326769;761223;18424;46284;516;26327;37463545
